Commodity,Attribute,Country,1964/1965,1965/1966,1966/1967,1967/1968,1968/1969,1969/1970,1970/1971,1971/1972,1972/1973,1973/1974,1974/1975,1975/1976,1976/1977,1977/1978,1978/1979,1979/1980,1980/1981,1981/1982,1982/1983,1983/1984,1984/1985,1985/1986,1986/1987,1987/1988,1988/1989,1989/1990,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,Unit Description
,,Denmark,2,3,3,3,3,4,3,3,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,1.0,2.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Egypt,0,0,0,0,0,0,0,0,0.0,0.0,0.0,41.0,35.0,44.0,35.0,40.0,47.0,27.0,85.0,120,230.0,240.0,265.0,275.0,220.0,225.0,270.0,186.0,200.0,180.0,280.0,138.0,230.0,240.0,221.0,133.0,79.0,110.0,88.0,158.0,194.0,236.0,313.0,216.0,409.0,485.0,330.0,940.0,587.0,779.0,277.0,331.0,592.0,503.0,356.0,367.0,191.0,344.0,350.0,350.0,(1000 MT)
,,Estonia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,17.0,17.0,15.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,177.0,152.0,127.0,108.0,108.0,178.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,266.0,682.0,735.0,528.0,884.0,1262.0,1219.0,1207.0,1060.0,968.0,817.0,992.0,942.0,1039.0,829.0,1418.0,1720.0,1469.0,1884.0,2369.0,1599.0,2178.0,2103.0,2350.0,(1000 MT)
,,Finland,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3,2.0,2.0,4.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Former Czechoslovakia,0,0,0,0,0,0,0,0,33.0,31.0,30.0,31.0,38.0,40.0,40.0,18.0,32.0,20.0,42.0,26,32.0,36.0,31.0,20.0,20.0,20.0,15.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Former Yugoslavia,0,0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,10.0,38.0,25.0,10.0,20,50.0,78.0,15.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,France,0,0,0,0,0,0,0,0,75.0,112.0,89.0,85.0,97.0,111.0,148.0,121.0,142.0,178.0,141.0,139,144.0,146.0,115.0,94.0,117.0,97.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Georgia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,7.0,5.0,2.0,2.0,2.0,3.0,6.0,3.0,4.0,3.0,17.0,30.0,22.0,34.0,55.0,32.0,48.0,58.0,46.0,41.0,39.0,35.0,38.0,42.0,41.0,42.0,42.0,45.0,42.0,23.0,40.0,50.0,(1000 MT)
,,German Democratic Republic,0,0,0,0,0,0,0,0,43.0,57.0,45.0,50.0,40.0,25.0,29.0,53.0,48.0,46.0,35.0,33,52.0,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,"Germany, Federal Republic of",0,0,0,0,0,0,0,0,200.0,121.0,122.0,72.0,69.0,28.0,28.0,22.0,36.0,75.0,90.0,93,99.0,131.0,130.0,74.0,93.0,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Greece,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,5.0,0.0,6.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Guatemala,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,3.0,21.0,18.0,21.0,10.0,18.0,15.0,18.0,21.0,16.0,25.0,30.0,34.0,30.0,37.0,38.0,33.0,24.0,22.0,25.0,13.0,6.0,6.0,2.0,4.0,4.0,4.0,16.0,18.0,10.0,12.0,9.0,14.0,10.0,14.0,6.0,3.0,0.0,2.0,2.0,(1000 MT)
,,Haiti,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Hungary,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,6.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,India,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,80.0,420.0,125.0,550.0,503.0,365.0,21.0,72.0,107.0,9.0,92.0,201.0,23.0,555.0,568.0,635.0,1072.0,954.0,1516.0,1575.0,1492.0,2151.0,2476.0,2328.0,2514.0,1958.0,1956.0,2988.0,2700.0,(1000 MT)
,,Iran,0,0,0,0,0,0,0,0,15.0,35.0,48.0,1.0,0.0,0.0,0.0,62.0,5.0,0.0,65.0,25,60.0,75.0,57.0,14.0,13.0,39.0,175.0,50.0,65.0,51.0,500.0,430.0,430.0,200.0,175.0,200.0,156.0,101.0,47.0,20.0,34.0,101.0,205.0,28.0,307.0,145.0,111.0,333.0,163.0,420.0,236.0,406.0,468.0,521.0,600.0,700.0,900.0,670.0,800.0,800.0,(1000 MT)
,,Iraq,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,6.0,12,15.0,25.0,43.0,17.0,6.0,12.0,0.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,25.0,20.0,4.0,6.0,8.0,5.0,14.0,98.0,27.0,27.0,85.0,21.0,135.0,217.0,140.0,389.0,399.0,404.0,636.0,475.0,509.0,610.0,402.0,430.0,538.0,575.0,(1000 MT)
,,Ireland,1,3,4,5,7,7,3,4,5.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4,8.0,3.0,13.0,14.0,15.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Israel,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,10.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,10.0,9.0,6.0,1.0,0.0,5.0,9.0,10.0,15.0,7.0,7.0,13.0,14.0,20.0,20.0,24.0,22.0,21.0,32.0,37.0,52.0,61.0,54.0,65.0,67.0,65.0,(1000 MT)
,,Italy,0,0,0,0,0,0,0,2,2.0,6.0,7.0,12.0,2.0,9.0,9.0,11.0,9.0,25.0,16.0,24,25.0,28.0,22.0,15.0,20.0,17.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Japan,0,0,0,0,0,1,0,0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,13.0,18.0,19,15.0,16.0,20.0,17.0,16.0,19.0,17.0,12.0,13.0,13.0,10.0,14.0,13.0,15.0,11.0,13.0,16.0,47.0,37.0,34.0,37.0,34.0,35.0,38.0,31.0,31.0,29.0,29.0,33.0,28.0,27.0,30.0,30.0,29.0,36.0,32.0,32.0,28.0,14.0,30.0,(1000 MT)
,,Jordan,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,8.0,8.0,7.0,10.0,5.0,5.0,21.0,14.0,22.0,15.0,14.0,15.0,18.0,20.0,28.0,29.0,24.0,50.0,55.0,61.0,66.0,60.0,74.0,52.0,49.0,67.0,70.0,(1000 MT)
,,Kazakhstan,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35.0,45.0,40.0,34.0,38.0,34.0,25.0,25.0,25.0,25.0,35.0,23.0,79.0,64.0,43.0,35.0,19.0,37.0,49.0,37.0,73.0,101.0,94.0,38.0,4.0,58.0,86.0,133.0,128.0,93.0,96.0,130.0,102.0,89.0,104.0,95.0,100.0,(1000 MT)
,,Kyrgyzstan,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Latvia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.0,25.0,25.0,21.0,21.0,19.0,21.0,21.0,21.0,21.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Lebanon,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,10.0,17.0,8.0,31.0,29.0,19.0,51.0,62.0,86.0,106.0,108.0,124.0,135.0,144.0,138.0,115.0,119.0,150.0,150.0,(1000 MT)
,,Libya,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8.0,5.0,6.0,5.0,11.0,10.0,13.0,14.0,15,20.0,27.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0,30.0,25.0,20.0,10.0,10.0,10.0,0.0,7.0,10.0,1.0,0.0,2.0,1.0,2.0,6.0,6.0,11.0,16.0,2.0,2.0,4.0,14.0,21.0,28.0,27.0,69.0,58.0,87.0,77.0,80.0,(1000 MT)
,,Lithuania,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.0,36.0,36.0,31.0,31.0,12.0,15.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,83.0,9,34.0,147.0,33.0,181.0,182.0,160.0,150.0,175.0,200.0,213.0,195.0,253.0,220.0,250.0,200.0,184.0,69.0,40.0,52.0,110.0,53.0,91.0,87.0,33.0,29.0,22.0,36.0,31.0,33.0,41.0,44.0,53.0,26.0,160.0,76.0,25.0,66.0,124.0,69.0,90.0,(1000 MT)
,,Moldova,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,18.0,12.0,3.0,3.0,5.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,9.0,6.0,5.0,6.0,9.0,6.0,6.0,7.0,8.0,29.0,16.0,10.0,(1000 MT)
,,Morocco,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,45.0,7.0,12.0,5.0,17.0,24.0,0.0,20.0,24.0,27.0,28.0,13.0,31.0,18.0,33.0,43.0,43.0,26.0,33.0,76.0,50.0,67.0,86.0,53.0,39.0,83.0,90.0,(1000 MT)
,,Netherlands,0,0,0,0,0,0,0,0,47.0,25.0,21.0,27.0,32.0,33.0,36.0,34.0,26.0,68.0,52.0,121,83.0,62.0,56.0,47.0,64.0,83.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,North Macedonia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,20.0,10.0,20.0,28.0,13.0,20.0,21.0,23.0,35.0,36.0,46.0,32.0,41.0,50.0,52.0,37.0,38.0,42.0,44.0,37.0,42.0,36.0,40.0,(1000 MT)
,,Norway,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,6.0,8.0,7.0,7.0,9.0,8.0,8.0,9.0,10.0,11.0,10.0,11.0,11.0,11.0,(1000 MT)
,,Pakistan,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,10.0,15.0,20.0,30.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0,2.0,6.0,0.0,6.0,(1000 MT)
,,Paraguay,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,8.0,6.0,6.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,9.0,16.0,16.0,18.0,16.0,3.0,4.0,10.0,8.0,(1000 MT)
,,Peru,6,35,20,47,26,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,7.0,10.0,12.0,14.0,17.0,17.0,17.0,18.0,17.0,22.0,26.0,30.0,28.0,33.0,18.0,20.0,20.0,(1000 MT)
,,Poland,10,23,45,32,30,10,21,31,31.0,25.0,23.0,32.0,22.0,28.0,20.0,43.0,15.0,14.0,30.0,35,15.0,35.0,30.0,40.0,65.0,15.0,23.0,39.0,45.0,46.0,43.0,51.0,58.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Portugal,0,0,0,0,0,0,0,0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Romania,0,0,0,0,0,0,0,0,1.0,5.0,7.0,10.0,6.0,4.0,3.0,3.0,3.0,6.0,13.0,17,5.0,0.0,0.0,0.0,0.0,25.0,40.0,50.0,25.0,50.0,60.0,50.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,450.0,405.0,365.0,220.0,178.0,105.0,146.0,206.0,220.0,240.0,290.0,260.0,190.0,236.0,178.0,192.0,179.0,134.0,110.0,115.0,144.0,37.0,55.0,149.0,14.0,23.0,12.0,3.0,3.0,18.0,30.0,10.0,1.0,1.0,1.0,1.0,1.0,(1000 MT)
,,Saudi Arabia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,46.0,49.0,79.0,99.0,84.0,104.0,115.0,106.0,73.0,128.0,90.0,90.0,97.0,134.0,133.0,140.0,(1000 MT)
,,Serbia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,4.0,2.0,1.0,15.0,6.0,8.0,14.0,6.0,23.0,2.0,12.0,11.0,2.0,10.0,10.0,(1000 MT)
,,Serbia and Montenegro,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Slovakia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Slovenia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,18.0,24.0,24.0,41.0,37.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,South Africa,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,89,90.0,70.0,58.0,66.0,83.0,70.0,57.0,153.0,84.0,166.0,187.0,190.0,225.0,219.0,180.0,123.0,82.0,8.0,74.0,73.0,44.0,141.0,147.0,28.0,151.0,131.0,75.0,202.0,120.0,124.0,107.0,161.0,151.0,156.0,265.0,219.0,125.0,120.0,175.0,180.0,(1000 MT)
,,Spain,0,0,0,0,0,0,0,0,6.0,20.0,72.0,21.0,10.0,53.0,67.0,20.0,13.0,32.0,10.0,8,6.0,11.0,8.0,8.0,10.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Sweden,0,0,6,10,10,12,3,1,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Switzerland,11,19,20,24,23,27,24,29,31.0,28.0,29.0,26.0,23.0,23.0,21.0,30.0,22.0,27.0,30.0,35,40.0,35.0,27.0,28.0,27.0,30.0,30.0,30.0,30.0,31.0,26.0,27.0,23.0,30.0,30.0,31.0,38.0,41.0,41.0,42.0,43.0,47.0,47.0,46.0,44.0,42.0,46.0,44.0,41.0,51.0,50.0,45.0,47.0,42.0,45.0,45.0,48.0,51.0,43.0,50.0,(1000 MT)
,,Syria,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,15.0,17.0,23.0,25.0,13.0,11.0,7.0,14.0,18.0,62.0,23.0,89.0,118.0,45.0,132.0,82.0,83.0,179.0,145.0,134.0,121.0,115.0,142.0,86.0,72.0,105.0,118.0,125.0,(1000 MT)
,,Taiwan,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,3.0,8.0,6.0,12.0,11.0,10.0,11.0,22.0,27.0,22.0,32.0,31.0,21.0,30.0,24.0,26.0,25.0,18.0,18.0,11.0,7.0,14.0,9.0,14.0,11.0,22.0,20.0,17.0,18.0,19.0,20.0,19.0,23.0,16.0,16.0,15.0,(1000 MT)
,,Turkey,0,0,0,0,0,0,0,0,0.0,5.0,24.0,15.0,0.0,0.0,13.0,34.0,10.0,3.0,19.0,76,69.0,56.0,48.0,153.0,204.0,209.0,266.0,322.0,154.0,278.0,316.0,200.0,240.0,161.0,140.0,104.0,106.0,147.0,68.0,83.0,152.0,451.0,145.0,326.0,432.0,184.0,401.0,651.0,622.0,771.0,833.0,704.0,834.0,545.0,569.0,870.0,778.0,1308.0,1711.0,1225.0,(1000 MT)
,,Ukraine,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,450.0,405.0,365.0,220.0,20.0,2.0,0.0,5.0,0.0,30.0,15.0,30.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,(1000 MT)
,,Union of Soviet Socialist Repu,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,154.0,130.0,231.0,311,325.0,246.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
