Country,Year,Beginning Stocks,Crush,Domestic Consumption,Ending Stocks,Exports,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
German Democratic Republic,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Democratic Republic,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1964,0.0,126.0,71.0,0.0,4.0,4762.0,0.0,36.0,15.0,35.0,60.0,75.0,75.0
"Germany, Federal Republic of",1965,0.0,118.0,72.0,0.0,0.0,4746.0,0.0,37.0,16.0,35.0,56.0,72.0,72.0
"Germany, Federal Republic of",1966,0.0,69.0,42.0,0.0,0.0,4638.0,0.0,22.0,10.0,20.0,32.0,42.0,42.0
"Germany, Federal Republic of",1967,0.0,85.0,60.0,0.0,0.0,4706.0,0.0,40.0,20.0,20.0,40.0,60.0,60.0
"Germany, Federal Republic of",1968,0.0,64.0,55.0,0.0,1.0,4531.0,0.0,40.0,27.0,15.0,29.0,56.0,56.0
"Germany, Federal Republic of",1969,0.0,76.0,56.0,0.0,3.0,4737.0,0.0,40.0,23.0,16.0,36.0,59.0,59.0
"Germany, Federal Republic of",1970,0.0,69.0,59.0,0.0,4.0,4493.0,59.0,0.0,32.0,0.0,31.0,63.0,63.0
"Germany, Federal Republic of",1971,0.0,24.0,32.0,0.0,2.0,5000.0,32.0,0.0,22.0,0.0,12.0,34.0,34.0
"Germany, Federal Republic of",1972,0.0,34.0,33.0,0.0,1.0,4706.0,33.0,0.0,18.0,0.0,16.0,34.0,34.0
"Germany, Federal Republic of",1973,0.0,56.0,47.0,0.0,1.0,4643.0,0.0,27.0,22.0,20.0,26.0,48.0,48.0
"Germany, Federal Republic of",1974,0.0,44.0,36.0,0.0,0.0,4773.0,0.0,30.0,15.0,6.0,21.0,36.0,36.0
"Germany, Federal Republic of",1975,0.0,50.0,24.0,5.0,10.0,4800.0,0.0,15.0,15.0,9.0,24.0,39.0,39.0
"Germany, Federal Republic of",1976,5.0,72.0,30.0,4.0,20.0,4583.0,0.0,20.0,16.0,10.0,33.0,54.0,54.0
"Germany, Federal Republic of",1977,4.0,15.0,16.0,3.0,7.0,4667.0,0.0,10.0,15.0,6.0,7.0,26.0,26.0
"Germany, Federal Republic of",1978,3.0,5.0,24.0,6.0,4.0,4000.0,0.0,15.0,29.0,9.0,2.0,34.0,34.0
"Germany, Federal Republic of",1979,6.0,26.0,39.0,7.0,4.0,4615.0,0.0,20.0,32.0,19.0,12.0,50.0,50.0
"Germany, Federal Republic of",1980,7.0,3.0,32.0,2.0,2.0,3333.0,0.0,20.0,28.0,12.0,1.0,36.0,36.0
"Germany, Federal Republic of",1981,2.0,0.0,26.0,11.0,1.0,0.0,0.0,0.0,36.0,26.0,0.0,38.0,38.0
"Germany, Federal Republic of",1982,11.0,0.0,73.0,5.0,1.0,0.0,0.0,73.0,68.0,0.0,0.0,79.0,79.0
"Germany, Federal Republic of",1983,5.0,0.0,79.0,5.0,8.0,0.0,0.0,79.0,87.0,0.0,0.0,92.0,92.0
"Germany, Federal Republic of",1984,5.0,0.0,71.0,13.0,3.0,0.0,0.0,71.0,82.0,0.0,0.0,87.0,87.0
"Germany, Federal Republic of",1985,13.0,0.0,73.0,11.0,1.0,0.0,0.0,73.0,72.0,0.0,0.0,85.0,85.0
"Germany, Federal Republic of",1986,11.0,0.0,83.0,11.0,1.0,0.0,0.0,83.0,84.0,0.0,0.0,95.0,95.0
"Germany, Federal Republic of",1987,11.0,0.0,116.0,13.0,2.0,0.0,0.0,116.0,120.0,0.0,0.0,131.0,131.0
"Germany, Federal Republic of",1988,13.0,0.0,177.0,15.0,3.0,0.0,0.0,177.0,182.0,0.0,0.0,195.0,195.0
"Germany, Federal Republic of",1989,15.0,0.0,150.0,12.0,3.0,0.0,0.0,150.0,150.0,0.0,0.0,165.0,165.0
"Germany, Federal Republic of",1990,12.0,0.0,182.0,12.0,3.0,0.0,0.0,182.0,185.0,0.0,0.0,197.0,197.0
"Germany, Federal Republic of",1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, Federal Republic of",2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1961,0.0,12.0,6.0,0.0,0.0,5000.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0
Ghana,1962,0.0,11.0,5.0,0.0,0.0,4545.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Ghana,1963,0.0,13.0,6.0,0.0,0.0,4615.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0
Ghana,1964,0.0,21.0,10.0,0.0,0.0,4762.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0
Ghana,1965,0.0,27.0,13.0,0.0,0.0,4815.0,0.0,13.0,0.0,0.0,13.0,13.0,13.0
Ghana,1966,0.0,34.0,16.0,0.0,0.0,4706.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1967,0.0,34.0,16.0,0.0,0.0,4706.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1968,0.0,33.0,16.0,0.0,0.0,0.49,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1969,0.0,37.0,17.0,0.0,0.0,4595.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1970,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,14.0,0.0,0.0,14.0,14.0,14.0
Ghana,1971,0.0,32.0,15.0,0.0,0.0,4688.0,0.0,15.0,0.0,0.0,15.0,15.0,15.0
Ghana,1972,0.0,32.0,15.0,0.0,0.0,4688.0,0.0,15.0,0.0,0.0,15.0,15.0,15.0
Ghana,1973,0.0,33.0,16.0,0.0,0.0,4848.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1974,0.0,34.0,16.0,0.0,0.0,4706.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1975,0.0,34.0,16.0,0.0,0.0,4706.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1976,0.0,32.0,15.0,0.0,0.0,4688.0,0.0,15.0,0.0,0.0,15.0,15.0,15.0
Ghana,1977,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,14.0,0.0,0.0,14.0,14.0,14.0
Ghana,1978,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,14.0,0.0,0.0,14.0,14.0,14.0
Ghana,1979,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,14.0,0.0,0.0,14.0,14.0,14.0
Ghana,1980,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,14.0,0.0,0.0,14.0,14.0,14.0
Ghana,1981,0.0,32.0,15.0,0.0,0.0,4688.0,0.0,15.0,0.0,0.0,15.0,15.0,15.0
Ghana,1982,0.0,35.0,16.0,0.0,0.0,4571.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1983,0.0,37.0,17.0,0.0,0.0,4595.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1984,0.0,37.0,17.0,0.0,0.0,4595.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1985,0.0,37.0,17.0,0.0,0.0,4595.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1986,0.0,37.0,17.0,0.0,0.0,4595.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1987,0.0,37.0,17.0,0.0,0.0,4595.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1988,0.0,37.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1989,0.0,37.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1990,0.0,37.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1991,0.0,37.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1992,0.0,37.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1993,0.0,37.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1994,0.0,34.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1995,0.0,36.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1996,0.0,35.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,18.0
Ghana,1997,0.0,34.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,1998,0.0,35.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,1999,0.0,34.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Ghana,2000,0.0,35.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,2001,0.0,35.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,16.0
Ghana,2002,0.0,73.0,33.0,0.0,0.0,0.45,0.0,33.0,0.0,0.0,33.0,33.0,33.0
Ghana,2003,0.0,74.0,33.0,0.0,0.0,0.45,0.0,33.0,0.0,0.0,33.0,33.0,33.0
Ghana,2004,0.0,76.0,34.0,0.0,0.0,0.45,0.0,34.0,0.0,0.0,34.0,34.0,34.0
Ghana,2005,0.0,77.0,34.0,0.0,0.0,0.44,0.0,34.0,0.0,0.0,34.0,34.0,34.0
Ghana,2006,0.0,78.0,35.0,0.0,0.0,0.45,0.0,35.0,0.0,0.0,35.0,35.0,35.0
Ghana,2007,0.0,76.0,34.0,0.0,0.0,0.45,0.0,34.0,0.0,0.0,34.0,34.0,34.0
Ghana,2008,0.0,85.0,39.0,0.0,1.0,0.45,0.0,39.0,2.0,0.0,38.0,40.0,40.0
Ghana,2009,0.0,95.0,43.0,0.0,2.0,0.44,0.0,43.0,3.0,0.0,42.0,45.0,45.0
Ghana,2010,0.0,80.0,27.0,0.0,11.0,0.45,0.0,27.0,2.0,0.0,36.0,38.0,38.0
Ghana,2011,0.0,85.0,29.0,0.0,11.0,0.45,0.0,29.0,2.0,0.0,38.0,40.0,40.0
Ghana,2012,0.0,86.0,6.0,0.0,33.0,0.44,0.0,6.0,1.0,0.0,38.0,39.0,39.0
Ghana,2013,0.0,59.0,4.0,0.0,23.0,0.44,0.0,4.0,1.0,0.0,26.0,27.0,27.0
Ghana,2014,0.0,54.0,20.0,0.0,5.0,0.44,0.0,20.0,1.0,0.0,24.0,25.0,25.0
Ghana,2015,0.0,68.0,19.0,0.0,12.0,0.44,0.0,19.0,1.0,0.0,30.0,31.0,31.0
Ghana,2016,0.0,68.0,30.0,0.0,3.0,0.44,0.0,30.0,3.0,0.0,30.0,33.0,33.0
Ghana,2017,0.0,69.0,28.0,0.0,4.0,0.45,0.0,28.0,1.0,0.0,31.0,32.0,32.0
Ghana,2018,0.0,78.0,36.0,0.0,2.0,0.45,0.0,36.0,3.0,0.0,35.0,38.0,38.0
Ghana,2019,0.0,77.0,30.0,0.0,6.0,0.44,0.0,30.0,2.0,0.0,34.0,36.0,36.0
Ghana,2020,0.0,80.0,36.0,0.0,1.0,0.44,0.0,36.0,2.0,0.0,35.0,37.0,37.0
Ghana,2021,0.0,84.0,34.0,0.0,4.0,0.44,0.0,34.0,1.0,0.0,37.0,38.0,38.0
Ghana,2022,0.0,84.0,35.0,0.0,4.0,0.44,0.0,35.0,2.0,0.0,37.0,39.0,39.0
Ghana,2023,0.0,84.0,36.0,0.0,3.0,0.44,0.0,36.0,2.0,0.0,37.0,39.0,39.0
Guatemala,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
