Country,Year,Beginning Stocks,Crush,Domestic Consumption,Ending Stocks,Exports,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Ethiopia,2008,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Ethiopia,2009,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Ethiopia,2010,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Ethiopia,2011,0.0,9.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Ethiopia,2012,0.0,10.0,4.0,0.0,0.0,0.2,0.0,4.0,2.0,0.0,2.0,4.0,4.0
Ethiopia,2013,0.0,10.0,3.0,0.0,0.0,0.2,0.0,3.0,1.0,0.0,2.0,3.0,3.0
Ethiopia,2014,0.0,10.0,8.0,0.0,0.0,0.2,0.0,8.0,6.0,0.0,2.0,8.0,8.0
Ethiopia,2015,0.0,10.0,11.0,0.0,0.0,0.2,0.0,11.0,9.0,0.0,2.0,11.0,11.0
Ethiopia,2016,0.0,10.0,7.0,0.0,0.0,0.2,0.0,7.0,5.0,0.0,2.0,7.0,7.0
Ethiopia,2017,0.0,10.0,7.0,0.0,0.0,0.2,0.0,7.0,5.0,0.0,2.0,7.0,7.0
Ethiopia,2018,0.0,15.0,6.0,0.0,0.0,0.2,0.0,6.0,3.0,0.0,3.0,6.0,6.0
Ethiopia,2019,0.0,30.0,19.0,0.0,0.0,0.17,0.0,19.0,14.0,0.0,5.0,19.0,19.0
Ethiopia,2020,0.0,75.0,17.0,0.0,0.0,0.19,0.0,17.0,3.0,0.0,14.0,17.0,17.0
Ethiopia,2021,0.0,90.0,19.0,0.0,0.0,0.19,0.0,19.0,2.0,0.0,17.0,19.0,19.0
Ethiopia,2022,0.0,60.0,13.0,0.0,0.0,0.18,0.0,13.0,2.0,0.0,11.0,13.0,13.0
Ethiopia,2023,0.0,85.0,18.0,0.0,0.0,0.19,0.0,18.0,2.0,0.0,16.0,18.0,18.0
European Union,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,1999,232.0,14259.0,1702.0,227.0,954.0,0.18,105.0,1426.0,84.0,171.0,2567.0,2883.0,2883.0
European Union,2000,227.0,16848.0,2186.0,214.0,889.0,0.18,150.0,1852.0,29.0,184.0,3033.0,3289.0,3289.0
European Union,2001,214.0,18029.0,2336.0,291.0,894.0,0.18,147.0,1964.0,62.0,225.0,3245.0,3521.0,3521.0
European Union,2002,291.0,16612.0,2345.0,255.0,711.0,0.18,135.0,1929.0,30.0,281.0,2990.0,3311.0,3311.0
European Union,2003,255.0,14204.0,2142.0,180.0,557.0,0.18,126.0,1680.0,67.0,336.0,2557.0,2879.0,2879.0
European Union,2004,180.0,14441.0,2214.0,221.0,526.0,0.18,116.0,1688.0,182.0,410.0,2599.0,2961.0,2961.0
European Union,2005,221.0,13802.0,2925.0,254.0,273.0,0.18,118.0,1685.0,719.0,1122.0,2512.0,3452.0,3452.0
European Union,2006,254.0,14801.0,3412.0,270.0,244.0,0.18,100.0,1749.0,978.0,1563.0,2694.0,3926.0,3926.0
European Union,2007,270.0,14947.0,3205.0,488.0,335.0,0.18,98.0,1515.0,1038.0,1592.0,2720.0,4028.0,4028.0
European Union,2008,488.0,12940.0,2797.0,438.0,398.0,0.18,91.0,1240.0,795.0,1466.0,2350.0,3633.0,3633.0
European Union,2009,438.0,12595.0,2760.0,129.0,386.0,0.18,95.0,1235.0,547.0,1430.0,2290.0,3275.0,3275.0
European Union,2010,129.0,12330.0,2400.0,515.0,463.0,0.19,50.0,1000.0,906.0,1350.0,2343.0,3378.0,3378.0
European Union,2011,515.0,11600.0,2050.0,313.0,742.0,0.19,50.0,1000.0,386.0,1000.0,2204.0,3105.0,3105.0
European Union,2012,313.0,12700.0,1850.0,187.0,1011.0,0.19,50.0,1000.0,322.0,800.0,2413.0,3048.0,3048.0
European Union,2013,187.0,13100.0,1990.0,249.0,766.0,0.19,50.0,1000.0,329.0,940.0,2489.0,3005.0,3005.0
European Union,2014,249.0,14450.0,2040.0,198.0,1010.0,0.19,50.0,1000.0,253.0,990.0,2746.0,3248.0,3248.0
European Union,2015,198.0,14950.0,2285.0,164.0,915.0,0.19,55.0,1300.0,325.0,930.0,2841.0,3364.0,3364.0
European Union,2016,173.0,14000.0,1955.0,211.0,973.0,0.19,55.0,1050.0,306.0,850.0,2660.0,3139.0,3139.0
European Union,2017,211.0,14500.0,1935.0,245.0,1074.0,0.19,55.0,1010.0,288.0,870.0,2755.0,3254.0,3254.0
European Union,2018,245.0,15000.0,2255.0,282.0,977.0,0.19,55.0,1100.0,419.0,1100.0,2850.0,3514.0,3514.0
European Union,2019,282.0,15600.0,2380.0,440.0,909.0,0.19,55.0,1175.0,483.0,1150.0,2964.0,3729.0,3729.0
